name,result
FluencyBank_081_56,0
FluencyBank_081_57,0
FluencyBank_081_58,0
FluencyBank_081_59,0
FluencyBank_081_62,0
FluencyBank_081_63,0
FluencyBank_081_64,0
FluencyBank_081_65,0
FluencyBank_081_66,0
FluencyBank_081_67,0
FluencyBank_081_68,0
FluencyBank_081_69,0
FluencyBank_081_70,0
FluencyBank_081_71,0
FluencyBank_081_72,0
FluencyBank_081_73,0
FluencyBank_081_74,0
FluencyBank_081_75,0
FluencyBank_081_76,0
FluencyBank_081_77,0
FluencyBank_081_78,0
FluencyBank_081_79,0
FluencyBank_081_80,0
FluencyBank_081_81,0
FluencyBank_081_82,0
FluencyBank_081_83,0
FluencyBank_081_84,0
FluencyBank_081_85,0
FluencyBank_081_86,0
FluencyBank_081_87,0
FluencyBank_081_88,0
FluencyBank_081_89,0
FluencyBank_081_90,0
FluencyBank_081_91,0
FluencyBank_081_92,0
FluencyBank_081_93,0
FluencyBank_081_94,0
FluencyBank_081_95,0
FluencyBank_081_96,0
FluencyBank_081_97,0
FluencyBank_081_98,0
FluencyBank_081_99,0
FluencyBank_081_100,0
FluencyBank_081_101,0
FluencyBank_081_102,0
FluencyBank_081_103,0
FluencyBank_081_104,0
FluencyBank_081_105,0
FluencyBank_081_106,0
FluencyBank_081_107,0
FluencyBank_081_108,0
FluencyBank_081_109,0
FluencyBank_081_110,0
FluencyBank_081_111,0
FluencyBank_081_112,0
FluencyBank_081_114,0
FluencyBank_081_115,0
FluencyBank_081_116,0
FluencyBank_081_117,0
FluencyBank_081_118,0
FluencyBank_081_119,0
FluencyBank_081_120,0
FluencyBank_081_121,0
FluencyBank_081_122,0
FluencyBank_081_123,0
FluencyBank_081_124,0
FluencyBank_081_125,0
FluencyBank_081_127,0
FluencyBank_081_128,0
FluencyBank_081_129,0
FluencyBank_081_130,0
FluencyBank_081_131,0
FluencyBank_081_133,0
FluencyBank_081_134,0
FluencyBank_081_135,0
FluencyBank_081_136,0
FluencyBank_081_139,0
FluencyBank_081_140,0
FluencyBank_081_141,0
FluencyBank_081_142,0
FluencyBank_081_143,0
FluencyBank_081_145,0
FluencyBank_081_146,0
FluencyBank_081_147,0
FluencyBank_081_149,0
FluencyBank_081_150,0
FluencyBank_081_151,0
FluencyBank_081_152,0
FluencyBank_081_153,0
FluencyBank_081_154,0
FluencyBank_081_155,0
FluencyBank_081_156,0
FluencyBank_081_157,0
FluencyBank_081_158,0
FluencyBank_081_159,0
FluencyBank_081_160,0
FluencyBank_081_161,0
FluencyBank_081_162,0
FluencyBank_081_163,0
FluencyBank_081_164,0
FluencyBank_087_0,0
FluencyBank_087_1,0
FluencyBank_087_4,0
FluencyBank_087_5,0
FluencyBank_087_6,0
FluencyBank_087_7,0
FluencyBank_087_8,0
FluencyBank_087_9,0
FluencyBank_087_10,0
FluencyBank_087_11,0
FluencyBank_087_12,0
FluencyBank_087_13,0
FluencyBank_087_14,0
FluencyBank_087_15,0
FluencyBank_087_16,0
FluencyBank_087_17,0
FluencyBank_087_18,0
FluencyBank_087_19,0
FluencyBank_087_20,0
FluencyBank_087_21,0
FluencyBank_087_22,0
FluencyBank_087_23,0
FluencyBank_087_24,0
FluencyBank_087_25,0
FluencyBank_087_26,0
FluencyBank_087_27,0
FluencyBank_087_28,0
FluencyBank_087_29,0
FluencyBank_087_30,0
FluencyBank_087_31,0
FluencyBank_087_32,0
FluencyBank_087_33,0
FluencyBank_087_34,0
FluencyBank_087_35,0
FluencyBank_087_36,0
FluencyBank_087_37,0
FluencyBank_087_38,0
FluencyBank_087_39,0
FluencyBank_087_40,0
FluencyBank_087_41,0
FluencyBank_087_42,0
FluencyBank_087_43,0
FluencyBank_087_44,0
FluencyBank_087_45,0
FluencyBank_087_46,0
FluencyBank_087_47,0
FluencyBank_087_48,0
FluencyBank_087_49,0
FluencyBank_087_50,0
FluencyBank_087_51,0
FluencyBank_087_52,0
FluencyBank_087_53,0
FluencyBank_087_54,0
FluencyBank_087_55,0
FluencyBank_087_56,0
FluencyBank_087_57,0
FluencyBank_087_58,0
FluencyBank_087_59,0
FluencyBank_087_60,0
FluencyBank_087_61,0
FluencyBank_087_62,0
FluencyBank_087_63,0
FluencyBank_087_64,0
FluencyBank_087_65,0
FluencyBank_087_66,0
FluencyBank_087_67,0
FluencyBank_087_68,0
FluencyBank_087_69,0
FluencyBank_087_70,0
FluencyBank_087_71,0
FluencyBank_087_72,0
FluencyBank_087_73,0
FluencyBank_087_74,0
FluencyBank_087_75,0
FluencyBank_087_76,0
FluencyBank_087_77,0
FluencyBank_087_78,0
FluencyBank_087_79,0
FluencyBank_087_80,0
FluencyBank_087_81,0
FluencyBank_087_82,0
FluencyBank_087_83,0
FluencyBank_087_84,0
FluencyBank_087_85,0
FluencyBank_087_86,0
FluencyBank_087_87,0
FluencyBank_087_88,0
FluencyBank_087_89,0
FluencyBank_087_90,0
FluencyBank_087_91,0
FluencyBank_087_92,0
FluencyBank_087_93,0
FluencyBank_087_94,0
FluencyBank_087_95,0
FluencyBank_087_96,0
FluencyBank_087_97,0
FluencyBank_087_98,0
FluencyBank_087_99,0
FluencyBank_087_100,0
FluencyBank_087_101,0
FluencyBank_087_102,0
FluencyBank_087_103,0
FluencyBank_087_104,0
FluencyBank_087_105,0
FluencyBank_087_106,0
FluencyBank_087_107,0
FluencyBank_087_108,0
FluencyBank_087_109,0
FluencyBank_087_110,0
FluencyBank_087_111,0
FluencyBank_087_112,0
FluencyBank_087_113,0
FluencyBank_087_114,0
FluencyBank_087_115,0
FluencyBank_087_116,0
FluencyBank_087_117,0
FluencyBank_089_0,0
FluencyBank_089_1,0
FluencyBank_089_2,0
FluencyBank_089_3,0
FluencyBank_089_4,0
FluencyBank_089_5,0
FluencyBank_089_6,0
FluencyBank_089_7,0
FluencyBank_089_8,0
FluencyBank_089_9,0
FluencyBank_089_10,0
FluencyBank_089_11,0
FluencyBank_089_12,0
FluencyBank_089_13,0
FluencyBank_089_14,0
FluencyBank_089_15,0
FluencyBank_089_16,0
FluencyBank_089_17,0
FluencyBank_089_18,0
FluencyBank_089_19,0
FluencyBank_089_20,0
FluencyBank_089_22,0
FluencyBank_089_23,0
FluencyBank_089_24,0
FluencyBank_089_25,0
FluencyBank_089_26,0
FluencyBank_089_27,0
FluencyBank_089_28,0
FluencyBank_089_29,0
FluencyBank_089_30,0
FluencyBank_089_31,0
FluencyBank_089_32,0
FluencyBank_089_33,0
FluencyBank_089_34,0
FluencyBank_089_35,0
FluencyBank_089_36,0
FluencyBank_089_37,0
FluencyBank_089_38,0
FluencyBank_089_39,0
FluencyBank_089_40,0
FluencyBank_089_41,0
FluencyBank_089_42,0
FluencyBank_089_45,0
FluencyBank_089_46,0
FluencyBank_089_47,0
FluencyBank_089_48,0
FluencyBank_089_49,0
FluencyBank_089_50,0
FluencyBank_089_51,0
FluencyBank_089_52,0
FluencyBank_089_53,0
FluencyBank_089_54,0
FluencyBank_089_55,0
FluencyBank_089_56,0
FluencyBank_089_57,0
FluencyBank_089_58,0
FluencyBank_089_59,0
FluencyBank_089_60,0
FluencyBank_089_61,0
FluencyBank_089_62,0
FluencyBank_089_63,0
FluencyBank_089_64,0
FluencyBank_089_65,0
FluencyBank_089_66,0
FluencyBank_089_67,0
FluencyBank_089_69,0
FluencyBank_089_71,0
FluencyBank_089_72,0
FluencyBank_089_73,0
FluencyBank_089_74,0
FluencyBank_089_75,0
FluencyBank_089_76,0
FluencyBank_089_78,0
FluencyBank_089_79,0
FluencyBank_089_80,0
FluencyBank_089_81,0
FluencyBank_089_82,0
FluencyBank_089_83,0
FluencyBank_089_84,0
FluencyBank_089_85,0
FluencyBank_089_86,0
FluencyBank_089_87,0
FluencyBank_089_88,0
FluencyBank_089_89,0
FluencyBank_089_90,0
FluencyBank_089_91,0
FluencyBank_089_92,0
FluencyBank_089_93,0
FluencyBank_089_94,0
FluencyBank_089_95,0
FluencyBank_089_97,0
FluencyBank_089_98,0
FluencyBank_089_99,0
FluencyBank_089_100,0
FluencyBank_089_101,0
FluencyBank_089_102,0
FluencyBank_089_103,0
FluencyBank_089_104,0
FluencyBank_089_105,0
FluencyBank_089_107,0
FluencyBank_089_108,0
FluencyBank_089_109,0
FluencyBank_089_110,0
FluencyBank_089_111,0
FluencyBank_089_112,0
FluencyBank_089_114,0
FluencyBank_089_115,0
FluencyBank_089_116,0
FluencyBank_089_117,0
FluencyBank_089_118,0
FluencyBank_089_119,0
FluencyBank_089_120,0
FluencyBank_089_121,0
FluencyBank_089_122,0
FluencyBank_089_123,0
FluencyBank_089_124,0
FluencyBank_089_125,0
FluencyBank_089_126,0
FluencyBank_089_127,0
FluencyBank_089_128,0
FluencyBank_089_129,0
FluencyBank_089_130,0
FluencyBank_089_131,0
FluencyBank_089_132,0
FluencyBank_089_133,0
FluencyBank_089_134,0
FluencyBank_089_135,0
FluencyBank_089_136,0
FluencyBank_089_137,0
FluencyBank_089_138,0
FluencyBank_093_0,0
FluencyBank_093_1,0
FluencyBank_093_2,0
FluencyBank_093_3,0
FluencyBank_093_4,0
FluencyBank_093_5,0
FluencyBank_093_6,0
FluencyBank_093_7,0
FluencyBank_093_8,0
FluencyBank_093_9,0
FluencyBank_093_10,0
FluencyBank_093_11,0
FluencyBank_093_13,0
FluencyBank_093_14,0
FluencyBank_093_15,0
FluencyBank_093_16,0
FluencyBank_093_17,0
FluencyBank_093_18,0
FluencyBank_093_19,0
FluencyBank_093_20,0
FluencyBank_093_21,0
FluencyBank_093_22,0
FluencyBank_093_23,0
FluencyBank_093_24,0
FluencyBank_093_25,0
FluencyBank_093_26,0
FluencyBank_093_27,0
FluencyBank_093_28,0
FluencyBank_093_29,0
FluencyBank_093_30,0
FluencyBank_093_31,0
FluencyBank_093_32,0
FluencyBank_093_33,0
FluencyBank_093_34,0
FluencyBank_093_35,0
FluencyBank_093_36,0
FluencyBank_093_37,0
FluencyBank_093_38,0
FluencyBank_093_39,0
FluencyBank_093_40,0
FluencyBank_093_41,0
FluencyBank_093_42,0
FluencyBank_093_43,0
FluencyBank_093_44,0
FluencyBank_093_45,0
FluencyBank_093_47,0
FluencyBank_093_48,0
FluencyBank_093_50,0
FluencyBank_093_51,0
FluencyBank_093_52,0
FluencyBank_093_53,0
FluencyBank_093_54,0
FluencyBank_093_56,0
FluencyBank_093_57,0
FluencyBank_093_58,0
FluencyBank_093_59,0
FluencyBank_093_60,0
FluencyBank_093_61,0
FluencyBank_093_62,0
FluencyBank_093_63,0
FluencyBank_093_64,0
FluencyBank_093_65,0
FluencyBank_093_66,0
FluencyBank_093_67,0
FluencyBank_093_68,0
FluencyBank_093_69,0
FluencyBank_093_70,0
FluencyBank_093_71,0
FluencyBank_093_72,0
FluencyBank_093_73,0
FluencyBank_093_74,0
FluencyBank_093_75,0
FluencyBank_093_76,0
FluencyBank_093_77,0
FluencyBank_093_78,0
FluencyBank_093_79,0
FluencyBank_093_80,0
FluencyBank_093_81,0
FluencyBank_093_82,0
FluencyBank_093_83,0
FluencyBank_093_84,0
FluencyBank_093_85,0
FluencyBank_093_86,0
FluencyBank_093_87,0
FluencyBank_093_88,0
FluencyBank_093_89,0
FluencyBank_093_90,0
FluencyBank_093_91,0
FluencyBank_096_0,0
FluencyBank_096_1,0
FluencyBank_096_2,0
FluencyBank_096_3,0
FluencyBank_096_4,0
FluencyBank_096_5,0
FluencyBank_096_7,0
FluencyBank_096_8,0
FluencyBank_096_9,0
FluencyBank_096_10,0
FluencyBank_096_11,0
FluencyBank_096_12,0
FluencyBank_096_13,0
FluencyBank_096_14,0
FluencyBank_096_15,0
FluencyBank_096_16,0
FluencyBank_096_17,0
FluencyBank_096_18,0
FluencyBank_096_19,0
FluencyBank_096_20,0
FluencyBank_096_21,0
FluencyBank_096_23,0
FluencyBank_096_24,0
FluencyBank_096_25,0
FluencyBank_096_26,0
FluencyBank_096_27,0
FluencyBank_096_28,0
FluencyBank_096_29,0
FluencyBank_096_30,0
FluencyBank_096_31,0
FluencyBank_096_32,0
FluencyBank_096_33,0
FluencyBank_096_34,0
FluencyBank_096_35,0
FluencyBank_096_36,0
FluencyBank_096_37,0
FluencyBank_096_38,0
FluencyBank_096_39,0
FluencyBank_096_40,0
FluencyBank_096_41,0
FluencyBank_096_42,0
FluencyBank_096_43,0
FluencyBank_096_44,0
FluencyBank_096_45,0
FluencyBank_096_46,0
FluencyBank_096_47,0
FluencyBank_096_48,0
FluencyBank_096_49,0
FluencyBank_096_50,0
FluencyBank_096_51,0
FluencyBank_096_52,0
FluencyBank_096_53,0
FluencyBank_096_54,0
FluencyBank_096_55,0
FluencyBank_096_56,0
FluencyBank_096_57,0
FluencyBank_096_58,0
FluencyBank_096_59,0
FluencyBank_096_60,0
FluencyBank_096_61,0
FluencyBank_096_62,0
FluencyBank_096_63,0
FluencyBank_096_64,0
FluencyBank_096_65,0
FluencyBank_096_66,0
FluencyBank_096_67,0
FluencyBank_096_68,0
FluencyBank_096_69,0
FluencyBank_096_70,0
FluencyBank_096_71,0
FluencyBank_096_72,0
FluencyBank_096_73,0
FluencyBank_096_74,0
FluencyBank_096_75,0
FluencyBank_096_76,0
FluencyBank_096_77,0
FluencyBank_096_78,0
FluencyBank_096_79,0
FluencyBank_096_80,0
FluencyBank_096_81,0
FluencyBank_096_82,0
FluencyBank_096_83,0
FluencyBank_096_84,0
FluencyBank_096_85,0
FluencyBank_096_86,0
FluencyBank_096_87,0
FluencyBank_096_89,0
FluencyBank_096_90,0
FluencyBank_096_91,0
FluencyBank_096_92,0
FluencyBank_096_93,0
FluencyBank_096_94,0
FluencyBank_097_0,0
FluencyBank_097_1,0
FluencyBank_097_2,0
FluencyBank_097_3,0
FluencyBank_097_4,0
FluencyBank_097_5,0
FluencyBank_097_6,0
FluencyBank_097_7,0
FluencyBank_097_8,0
FluencyBank_097_9,0
FluencyBank_097_10,0
FluencyBank_097_11,0
FluencyBank_097_12,0
FluencyBank_097_13,0
FluencyBank_097_14,0
FluencyBank_097_15,0
FluencyBank_097_16,0
FluencyBank_097_17,0
FluencyBank_097_18,0
FluencyBank_097_19,0
FluencyBank_097_20,0
FluencyBank_097_21,0
FluencyBank_097_22,0
FluencyBank_097_23,0
FluencyBank_097_25,0
FluencyBank_097_26,0
FluencyBank_097_27,0
FluencyBank_097_28,0
FluencyBank_097_29,0
FluencyBank_097_30,0
FluencyBank_097_31,0
FluencyBank_097_33,0
FluencyBank_097_34,0
FluencyBank_097_35,0
FluencyBank_097_37,0
FluencyBank_097_38,0
FluencyBank_097_39,0
FluencyBank_097_40,0
FluencyBank_097_41,0
FluencyBank_097_42,0
FluencyBank_097_43,0
FluencyBank_097_44,0
FluencyBank_097_45,0
FluencyBank_097_46,0
FluencyBank_097_47,0
FluencyBank_097_48,0
FluencyBank_097_49,0
FluencyBank_097_50,0
FluencyBank_097_51,0
FluencyBank_097_52,0
FluencyBank_097_53,0
FluencyBank_097_54,0
FluencyBank_097_55,0
FluencyBank_097_57,0
FluencyBank_097_58,0
FluencyBank_097_59,0
FluencyBank_097_60,0
FluencyBank_097_61,0
FluencyBank_097_62,0
FluencyBank_097_63,0
FluencyBank_097_64,0
FluencyBank_097_65,0
FluencyBank_097_66,0
FluencyBank_097_67,0
FluencyBank_097_68,0
FluencyBank_097_69,0
FluencyBank_097_70,0
FluencyBank_097_71,0
FluencyBank_097_72,0
FluencyBank_097_73,0
FluencyBank_097_74,0
FluencyBank_097_75,0
FluencyBank_097_76,0
FluencyBank_097_77,0
FluencyBank_097_78,0
FluencyBank_097_79,0
FluencyBank_097_80,0
FluencyBank_097_81,0
FluencyBank_097_82,0
FluencyBank_097_83,0
FluencyBank_097_84,0
FluencyBank_097_85,0
FluencyBank_097_86,0
FluencyBank_097_87,0
FluencyBank_097_88,0
FluencyBank_097_89,0
FluencyBank_097_90,0
FluencyBank_097_91,0
FluencyBank_097_92,0
FluencyBank_097_93,0
FluencyBank_097_94,0
FluencyBank_097_95,0
FluencyBank_097_96,0
FluencyBank_097_97,0
FluencyBank_097_98,0
FluencyBank_097_99,0
FluencyBank_097_100,0
FluencyBank_097_101,0
FluencyBank_097_102,0
FluencyBank_097_103,0
FluencyBank_097_105,0
FluencyBank_097_106,0
FluencyBank_097_107,0
FluencyBank_097_108,0
FluencyBank_097_109,0
FluencyBank_097_110,0
FluencyBank_097_111,0
FluencyBank_097_112,0
FluencyBank_097_114,0
FluencyBank_097_115,0
FluencyBank_097_116,0
FluencyBank_097_117,0
FluencyBank_097_118,0
FluencyBank_097_119,0
FluencyBank_097_121,0
FluencyBank_097_122,0
FluencyBank_097_123,0
FluencyBank_097_125,0
FluencyBank_097_126,0
FluencyBank_097_127,0
FluencyBank_097_128,0
FluencyBank_097_129,0
FluencyBank_097_130,0
FluencyBank_097_131,0
FluencyBank_097_133,0
FluencyBank_097_134,0
FluencyBank_097_135,0
FluencyBank_097_136,0
FluencyBank_097_138,0
FluencyBank_097_139,0
FluencyBank_097_140,0
FluencyBank_097_141,0
FluencyBank_097_142,0
FluencyBank_097_143,0
FluencyBank_097_144,0
FluencyBank_097_145,0
FluencyBank_097_146,0
FluencyBank_097_147,0
FluencyBank_097_148,0
FluencyBank_097_149,0
FluencyBank_097_150,0
FluencyBank_097_151,0
FluencyBank_097_152,0
FluencyBank_097_153,0
FluencyBank_097_154,0
FluencyBank_097_155,0
FluencyBank_097_156,0
FluencyBank_097_157,0
FluencyBank_097_158,0
FluencyBank_097_159,0
FluencyBank_097_160,0
FluencyBank_097_161,0
FluencyBank_097_162,0
FluencyBank_097_163,0
FluencyBank_097_164,0
FluencyBank_097_165,0
FluencyBank_097_167,0
FluencyBank_097_168,0
FluencyBank_097_170,0
FluencyBank_097_171,0
FluencyBank_097_172,0
FluencyBank_097_173,0
FluencyBank_097_174,0
FluencyBank_097_175,0
FluencyBank_097_176,0
FluencyBank_097_177,0
FluencyBank_097_178,0
FluencyBank_097_179,0
FluencyBank_097_180,0
FluencyBank_097_181,0
FluencyBank_097_182,0
FluencyBank_097_183,0
FluencyBank_097_184,0
FluencyBank_097_185,0
FluencyBank_097_186,0
FluencyBank_097_187,0
FluencyBank_097_188,0
FluencyBank_097_189,0
FluencyBank_097_190,0
FluencyBank_097_191,0
FluencyBank_097_192,0
FluencyBank_098_0,0
FluencyBank_098_2,0
FluencyBank_098_3,0
FluencyBank_098_4,0
FluencyBank_098_5,0
FluencyBank_098_6,0
FluencyBank_098_7,0
FluencyBank_098_8,0
FluencyBank_098_9,0
FluencyBank_098_10,0
FluencyBank_098_11,0
FluencyBank_098_12,0
FluencyBank_098_13,0
FluencyBank_098_14,0
FluencyBank_098_15,0
FluencyBank_098_16,0
FluencyBank_098_17,0
FluencyBank_098_18,0
FluencyBank_098_19,0
FluencyBank_098_20,0
FluencyBank_098_21,0
FluencyBank_098_22,0
FluencyBank_098_23,0
FluencyBank_098_24,0
FluencyBank_098_25,0
FluencyBank_098_27,0
FluencyBank_098_28,0
FluencyBank_098_29,0
FluencyBank_098_30,0
FluencyBank_098_31,0
FluencyBank_098_32,0
FluencyBank_098_33,0
FluencyBank_098_34,0
FluencyBank_098_35,0
FluencyBank_098_36,0
FluencyBank_098_37,0
FluencyBank_098_38,0
FluencyBank_098_39,0
FluencyBank_098_40,0
FluencyBank_098_41,0
FluencyBank_098_42,0
FluencyBank_098_43,0
FluencyBank_098_44,0
FluencyBank_098_45,0
FluencyBank_098_46,0
FluencyBank_098_47,0
FluencyBank_098_48,0
FluencyBank_098_49,0
FluencyBank_098_50,0
FluencyBank_098_51,0
FluencyBank_098_52,0
FluencyBank_098_53,0
FluencyBank_098_54,0
FluencyBank_098_55,0
FluencyBank_098_56,0
FluencyBank_098_57,0
FluencyBank_098_58,0
FluencyBank_098_59,0
FluencyBank_098_60,0
FluencyBank_098_61,0
FluencyBank_098_62,0
FluencyBank_098_63,0
FluencyBank_098_64,0
FluencyBank_098_65,0
FluencyBank_098_66,0
FluencyBank_098_67,0
FluencyBank_098_68,0
FluencyBank_098_69,0
FluencyBank_098_70,0
FluencyBank_098_71,0
FluencyBank_098_72,0
FluencyBank_098_73,0
FluencyBank_098_74,0
FluencyBank_098_75,0
FluencyBank_098_76,0
FluencyBank_098_77,0
FluencyBank_098_78,0
FluencyBank_098_79,0
FluencyBank_098_80,0
FluencyBank_098_81,0
FluencyBank_098_82,0
FluencyBank_098_83,0
FluencyBank_098_84,0
FluencyBank_098_85,0
FluencyBank_098_86,0
FluencyBank_098_87,0
FluencyBank_098_88,0
FluencyBank_098_89,0
FluencyBank_098_90,0
FluencyBank_098_91,0
FluencyBank_098_92,0
FluencyBank_098_93,0
FluencyBank_098_94,0
FluencyBank_098_95,0
FluencyBank_098_96,0
FluencyBank_098_97,0
FluencyBank_098_98,0
FluencyBank_098_99,0
FluencyBank_098_100,0
FluencyBank_098_101,0
FluencyBank_098_102,0
FluencyBank_098_103,0
FluencyBank_098_104,0
FluencyBank_098_105,0
FluencyBank_098_106,0
FluencyBank_098_107,0
FluencyBank_098_108,0
FluencyBank_098_109,0
FluencyBank_098_110,0
FluencyBank_098_111,0
FluencyBank_098_112,0
FluencyBank_098_113,0
FluencyBank_098_114,0
FluencyBank_098_115,0
FluencyBank_098_116,0
FluencyBank_098_117,0
FluencyBank_098_118,0
FluencyBank_098_119,0
FluencyBank_098_120,0
FluencyBank_098_121,0
FluencyBank_098_122,0
FluencyBank_098_123,0
FluencyBank_098_124,0
FluencyBank_098_125,0
FluencyBank_098_126,0
FluencyBank_098_127,0
FluencyBank_099_0,0
FluencyBank_099_1,0
FluencyBank_099_2,0
FluencyBank_099_3,0
FluencyBank_099_4,0
FluencyBank_099_5,0
FluencyBank_099_6,0
FluencyBank_099_7,0
FluencyBank_099_8,0
FluencyBank_099_9,0
FluencyBank_099_10,0
FluencyBank_099_11,0
FluencyBank_099_12,0
FluencyBank_099_13,0
FluencyBank_099_14,0
FluencyBank_099_15,0
FluencyBank_099_16,0
FluencyBank_099_17,0
FluencyBank_099_18,0
FluencyBank_099_19,0
FluencyBank_099_20,0
FluencyBank_099_21,0
FluencyBank_099_22,0
FluencyBank_099_23,0
FluencyBank_099_24,0
FluencyBank_099_25,0
FluencyBank_099_26,0
FluencyBank_099_27,0
FluencyBank_099_28,0
FluencyBank_099_29,0
FluencyBank_099_31,0
FluencyBank_099_32,0
FluencyBank_099_33,0
FluencyBank_099_34,0
FluencyBank_099_35,0
FluencyBank_099_36,0
FluencyBank_099_37,0
FluencyBank_099_38,0
FluencyBank_099_39,0
FluencyBank_099_40,0
FluencyBank_099_41,0
FluencyBank_099_42,0
FluencyBank_099_43,0
FluencyBank_099_44,0
FluencyBank_099_45,0
FluencyBank_099_46,0
FluencyBank_099_47,0
FluencyBank_099_48,0
FluencyBank_099_49,0
FluencyBank_099_50,0
FluencyBank_099_51,0
FluencyBank_099_52,0
FluencyBank_099_53,0
FluencyBank_099_54,0
FluencyBank_099_55,0
FluencyBank_099_56,0
FluencyBank_099_57,0
FluencyBank_099_58,0
FluencyBank_099_59,0
FluencyBank_099_60,0
FluencyBank_099_61,0
FluencyBank_099_62,0
FluencyBank_099_63,0
FluencyBank_099_64,0
FluencyBank_099_65,0
FluencyBank_099_66,0
FluencyBank_099_67,0
FluencyBank_099_68,0
FluencyBank_099_69,0
FluencyBank_099_70,0
FluencyBank_099_71,0
FluencyBank_099_73,0
FluencyBank_099_74,0
FluencyBank_099_75,0
FluencyBank_099_76,0
FluencyBank_099_77,0
FluencyBank_099_78,0
FluencyBank_099_79,0
FluencyBank_099_80,0
FluencyBank_099_81,0
FluencyBank_099_82,0
FluencyBank_099_83,0
FluencyBank_099_84,0
FluencyBank_099_85,0
FluencyBank_099_86,0
FluencyBank_099_87,0
FluencyBank_099_88,0
FluencyBank_099_89,0
FluencyBank_099_90,0
FluencyBank_099_91,0
FluencyBank_099_92,0
FluencyBank_099_93,0
FluencyBank_099_94,0
FluencyBank_099_95,0
FluencyBank_099_96,0
FluencyBank_099_97,0
FluencyBank_099_98,0
FluencyBank_099_99,0
FluencyBank_099_101,0
FluencyBank_099_102,0
FluencyBank_099_103,0
FluencyBank_099_104,0
FluencyBank_099_105,0
FluencyBank_099_106,0
FluencyBank_099_107,0
FluencyBank_099_108,0
FluencyBank_099_109,0
FluencyBank_099_110,0
FluencyBank_099_111,0
FluencyBank_099_112,0
FluencyBank_099_113,0
FluencyBank_099_114,0
FluencyBank_099_115,0
FluencyBank_099_116,0
FluencyBank_099_117,0
FluencyBank_099_118,0
FluencyBank_099_119,0
FluencyBank_099_120,0
FluencyBank_099_121,0
FluencyBank_099_122,0
FluencyBank_099_123,0
FluencyBank_099_125,0
FluencyBank_099_126,0
FluencyBank_099_127,0
FluencyBank_099_128,0
FluencyBank_099_129,0
FluencyBank_099_130,0
FluencyBank_099_131,0
FluencyBank_099_132,0
FluencyBank_099_133,0
FluencyBank_099_134,0
FluencyBank_099_135,0
FluencyBank_099_136,0
FluencyBank_099_137,0
FluencyBank_099_138,0
FluencyBank_099_139,0
FluencyBank_099_140,0
FluencyBank_099_141,0
FluencyBank_099_142,0
FluencyBank_099_143,0
FluencyBank_099_144,0
FluencyBank_099_145,0
FluencyBank_099_146,0
FluencyBank_099_147,0
FluencyBank_099_148,0
FluencyBank_099_149,0
FluencyBank_099_150,0
FluencyBank_099_151,0
FluencyBank_099_152,0
FluencyBank_099_153,0
FluencyBank_099_154,0
FluencyBank_099_155,0
FluencyBank_099_156,0
FluencyBank_099_157,0
FluencyBank_099_158,0
FluencyBank_099_159,0
FluencyBank_099_160,0
FluencyBank_099_161,0
FluencyBank_099_162,0
FluencyBank_099_163,0
FluencyBank_099_164,0
FluencyBank_099_165,0
FluencyBank_099_166,0
FluencyBank_099_167,0
FluencyBank_099_168,0
FluencyBank_099_169,0
FluencyBank_099_170,0
FluencyBank_099_171,0
FluencyBank_099_172,0
FluencyBank_099_173,0
FluencyBank_099_174,0
FluencyBank_099_175,0
FluencyBank_099_176,0
FluencyBank_099_177,0
FluencyBank_099_178,0
FluencyBank_099_179,0
FluencyBank_099_180,0
FluencyBank_099_181,0
FluencyBank_099_182,0
FluencyBank_099_184,0
FluencyBank_099_185,0
FluencyBank_107_0,0
FluencyBank_107_1,0
FluencyBank_107_2,0
FluencyBank_107_3,0
FluencyBank_107_4,0
FluencyBank_107_5,0
FluencyBank_107_6,0
FluencyBank_107_7,0
FluencyBank_107_8,0
FluencyBank_107_9,0
FluencyBank_107_10,0
FluencyBank_107_11,0
FluencyBank_107_12,0
FluencyBank_107_13,0
FluencyBank_107_14,0
FluencyBank_107_15,0
FluencyBank_107_16,0
FluencyBank_107_17,0
FluencyBank_107_18,0
FluencyBank_107_19,0
FluencyBank_107_20,0
FluencyBank_107_21,0
FluencyBank_107_22,0
FluencyBank_107_23,0
FluencyBank_107_24,0
FluencyBank_107_25,0
FluencyBank_107_26,0
FluencyBank_107_28,0
FluencyBank_107_29,0
FluencyBank_107_30,0
FluencyBank_107_31,0
FluencyBank_107_32,0
FluencyBank_107_33,0
FluencyBank_107_34,0
FluencyBank_107_35,0
FluencyBank_107_36,0
FluencyBank_107_37,0
FluencyBank_107_38,0
FluencyBank_107_39,0
FluencyBank_107_40,0
FluencyBank_107_41,0
FluencyBank_107_42,0
FluencyBank_107_43,0
FluencyBank_107_44,0
FluencyBank_107_45,0
FluencyBank_107_46,0
FluencyBank_107_47,0
FluencyBank_107_48,0
FluencyBank_107_49,0
FluencyBank_107_50,0
FluencyBank_107_51,0
FluencyBank_107_52,0
FluencyBank_107_53,0
FluencyBank_107_54,0
FluencyBank_107_55,0
FluencyBank_107_56,0
FluencyBank_107_57,0
FluencyBank_107_58,0
FluencyBank_107_59,0
FluencyBank_107_60,0
FluencyBank_107_61,0
FluencyBank_107_62,0
